"H,""30001760"", ""SOUTH STAR DRUG -  PAMPANGA"",""3001139479"",""01/25/2022"",60801.32,4576.44,.F.,""4256300"""
"D,""3001139665"",""01/25/2022"",""140737"",""DOLFENAL 500MG TAB 100 SS PH"",0,""BOX"",2794.02,5.000,0.000,13970.096,977.91,12992.19,"""",0.000"
"D,""3001139665"",""01/25/2022"",""151916"",""BIOGESIC 250MG SUS STRAWBERRY 60ML SS PH"",0,""BOT"",121.74,10.000,0.000,1217.440,85.22,1132.22,"""",0.000"
"D,""3001139665"",""01/25/2022"",""151917"",""BIOGESIC 250MG SUS ORANGE 60ML SS PH"",0,""BOT"",121.74,16.000,0.000,1947.904,136.35,1811.55,"""",0.000"
"D,""3001139665"",""01/25/2022"",""151920"",""CEELIN DROP 30ML SS PH"",0,""BOT"",123.77,1.000,0.000,123.771,8.67,115.10,"""",0.000"
"D,""3001139665"",""01/25/2022"",""173401"",""CEELIN FREE 60 ML + 250ML 1 BOT BS PH"",0,""BOT"",217.34,5.000,0.000,1086.680,76.07,1010.61,"""",0.000"
"D,""3001139665"",""01/25/2022"",""151969"",""SOLMUX FTE SF 500MG SUS 60ML SS PH"",0,""BOT"",123.05,4.000,0.000,492.218,34.45,457.77,"""",0.000"
"D,""3001139665"",""01/25/2022"",""151971"",""SOLMUX PED TR 200MG SYR 120ML SS PH"",0,""BOT"",153.25,10.000,0.000,1532.496,107.27,1425.23,"""",0.000"
"D,""3001139665"",""01/25/2022"",""151976"",""NUTRILIN DRP 30ML SS PH"",0,""BOT"",115.18,1.000,0.000,115.181,8.06,107.12,"""",0.000"
"D,""3001139665"",""01/25/2022"",""151977"",""NUTRILIN SYR 120ML SS PH"",0,""BOT"",172.97,8.000,0.000,1383.782,96.87,1286.91,"""",0.000"
"D,""3001139665"",""01/25/2022"",""151985"",""E-ZINC 55 MG/ 5 ML SYR 60 ML SS PH"",0,""BOT"",95.74,4.000,0.000,382.950,26.80,356.15,"""",0.000"
"D,""3001139665"",""01/25/2022"",""151990"",""NEOZEP SYR (REF) 60ML SS PH"",0,""BOT"",91.26,52.000,0.000,4745.395,332.18,4413.22,"""",0.000"
"D,""3001139665"",""01/25/2022"",""151995"",""ALLERKID 5MG SYR 30ML SS PH"",0,""BOT"",136.49,24.000,0.000,3275.866,229.31,3046.56,"""",0.000"
"D,""3001139665"",""01/25/2022"",""152207"",""NATURAL SOLUTIONS LIVERPRIME CAP 30BOX S"",0,""BOX"",980.87,8.000,0.000,7846.989,549.29,7297.70,"""",0.000"
"D,""3001139666"",""01/25/2022"",""169628"",""NASOFLO 50MCG SPR 1 BOX SS PH"",0,""BOX"",625.88,7.000,0.000,4381.149,306.68,4074.47,"""",0.000"
"D,""3001139666"",""01/25/2022"",""156807"",""TIKI-TIKI 15ML DRP 1BOT SS PH"",0,""BOT"",49.06,4.000,0.000,196.224,13.73,182.49,"""",0.000"
"D,""3001139666"",""01/25/2022"",""156419"",""SOLMUX ADVANCE 500MG CPL 100BOX SS PH"",0,""BOX"",1226.41,2.000,0.000,2452.822,171.70,2281.12,"""",0.000"
"D,""3001139666"",""01/25/2022"",""155416"",""JUVEN AID ORANGE 24 G SCH 14BOX SS PH"",0,""BOX"",2607.14,1.000,0.000,2607.136,182.50,2424.64,"""",0.000"
"D,""3001139666"",""01/25/2022"",""155216"",""FUNXION 75MG CAP 30BOX SS PH"",0,""BOX"",1193.49,1.000,0.000,1193.494,83.54,1109.95,"""",0.000"
"D,""3001139666"",""01/25/2022"",""153202"",""ALLERKID 5 MG SYR 60ML SS PH"",0,""BOT"",245.16,26.000,0.000,6374.077,446.19,5927.89,"""",0.000"
"D,""3001139666"",""01/25/2022"",""153089"",""DISUDRIN SYR 120ML SS PH"",0,""BOT"",164.54,18.000,0.000,2961.706,207.32,2754.39,"""",0.000"
"D,""3001139666"",""01/25/2022"",""173402"",""CEELIN PLUS FREE 60ML+250ML 2BOT BS PH"",0,""BOT"",260.15,18.000,0.000,4682.765,327.79,4354.98,"""",0.000"
"D,""3001139666"",""01/25/2022"",""152351"",""SOLMUX PEDIATECH SYR 60ML SS"",0,""BOT"",95.66,8.000,0.000,765.274,53.57,711.70,"""",0.000"
"D,""3001139666"",""01/25/2022"",""152207"",""NATURAL SOLUTIONS LIVERPRIME CAP 30BOX S"",0,""BOX"",980.87,8.000,0.000,7846.989,549.29,7297.70,"""",0.000"
"D,""3001139666"",""01/25/2022"",""151995"",""ALLERKID 5MG SYR 30ML SS PH"",0,""BOT"",136.49,24.000,0.000,3275.866,229.31,3046.56,"""",0.000"
"D,""3001139666"",""01/25/2022"",""151983"",""ALNIX 5MG SYR 30ML SS PH"",0,""BOT"",154.43,9.000,0.000,1389.830,97.28,1292.55,"""",0.000"
"D,""3001139666"",""01/25/2022"",""151981"",""ALNIX 5MG SYR 60ML SS PH"",0,""BOT"",254.84,20.000,0.000,5096.896,356.79,4740.11,"""",0.000"
"D,""3001139666"",""01/25/2022"",""151980"",""LORAPED SYR 60ML SS PH"",0,""BOT"",243.26,1.000,0.000,243.264,17.02,226.24,"""",0.000"
"D,""3001139666"",""01/25/2022"",""151948"",""RELESTAL SYR SS 60ML (R) SS PH"",0,""BOT"",160.55,4.000,0.000,642.208,44.96,597.25,"""",0.000"
"D,""3001139666"",""01/25/2022"",""140885"",""ALNIX 10MG TAB 100 SS PH"",0,""BOX"",2752.09,3.000,0.000,8256.259,577.94,7678.32,"""",0.000"
"D,""3001139666"",""01/25/2022"",""107673"",""INOFLOX 200MG TAB 30 SS PH"",0,""BOX"",1949.56,1.000,0.000,1949.562,136.47,1813.09,"""",0.000"
"D,""3001139666"",""01/25/2022"",""106706"",""HEMOSTAN 500MG CAP 100 SS PH"",0,""BOX"",3675.69,1.000,0.000,3675.694,257.30,3418.39,"""",0.000"
"D,""3001139666"",""01/25/2022"",""105803"",""FERLIN (R) DRP 15ML SS PH"",0,""BOT"",116.65,12.000,0.000,1399.776,97.99,1301.79,"""",0.000"
"D,""3001139666"",""01/25/2022"",""104846"",""DIATABS(R) CAP 100 SS PH"",0,""BOX"",715.42,5.000,0.000,3577.112,250.40,3326.71,"""",0.000"
"D,""3001139667"",""01/25/2022"",""153089"",""DISUDRIN SYR 120ML SS PH"",0,""BOT"",164.54,11.000,0.000,1809.931,126.69,1683.24,"""",0.000"
"D,""3001139667"",""01/25/2022"",""153202"",""ALLERKID 5 MG SYR 60ML SS PH"",0,""BOT"",245.16,43.000,0.000,10541.742,737.92,9803.82,"""",0.000"
"D,""3001139667"",""01/25/2022"",""154525"",""MAXVIT CAP 100BOX SS PH"",0,""BOX"",1320.76,1.000,0.000,1320.760,92.46,1228.30,"""",0.000"
"D,""3001139667"",""01/25/2022"",""153087"",""DISUDRIN DRP 10ML SS PH"",0,""BOT"",107.49,24.000,0.000,2579.674,180.58,2399.09,"""",0.000"
"D,""3001139667"",""01/25/2022"",""153069"",""ALNIX PLUS SYRUP 60ML SS PH"",0,""BOX"",278.48,5.000,0.000,1392.384,97.46,1294.92,"""",0.000"
"D,""3001139667"",""01/25/2022"",""152676"",""BIOFLU REFORMULATED TABLET 100 SS PH"",0,""BOX"",713.22,30.000,0.000,21396.480,1497.75,19898.73,"""",0.000"
"D,""3001139667"",""01/25/2022"",""152618"",""OBIMIN PLUS CAP 30BOX SS PH"",0,""BOX"",470.31,7.000,0.000,3292.173,230.45,3061.72,"""",0.000"
"D,""3001139667"",""01/25/2022"",""154752"",""OMEPRON 40MG CAP 28BOX SS PH"",0,""BOX"",1778.85,1.000,0.000,1778.851,124.52,1654.33,"""",0.000"
"D,""3001139667"",""01/25/2022"",""155399"",""SURELAX SCH 7BOX SS PH"",0,""BOX"",330.89,2.000,0.000,661.786,46.32,615.47,"""",0.000"
"D,""3001139667"",""01/25/2022"",""156419"",""SOLMUX ADVANCE 500MG CPL 100BOX SS PH"",0,""BOX"",1226.41,2.000,0.000,2452.822,171.70,2281.12,"""",0.000"
"D,""3001139667"",""01/25/2022"",""156807"",""TIKI-TIKI 15ML DRP 1BOT SS PH"",0,""BOT"",49.06,12.000,0.000,588.672,41.20,547.47,"""",0.000"
"D,""3001139667"",""01/25/2022"",""156808"",""TIKI-TIKI 30ML DRP 1BOT SS PH"",0,""BOT"",77.78,31.000,0.000,2411.304,168.80,2242.50,"""",0.000"
"D,""3001139667"",""01/25/2022"",""156809"",""TIKI-TIKI 120ML SYR 1BOT SS PH"",0,""BOT"",108.39,5.000,0.000,541.968,37.93,504.04,"""",0.000"
"D,""3001139667"",""01/25/2022"",""156327"",""CEELIN PLUS CHEW TAB 10BOX SS PH"",0,""BOX"",56.64,137.000,0.000,7759.461,543.17,7216.29,"""",0.000"
"D,""3001139667"",""01/25/2022"",""151995"",""ALLERKID 5MG SYR 30ML SS PH"",0,""BOT"",136.49,22.000,0.000,3002.877,210.20,2792.68,"""",0.000"
"D,""3001139667"",""01/25/2022"",""104846"",""DIATABS(R) CAP 100 SS PH"",0,""BOX"",715.42,8.000,0.000,5723.379,400.64,5322.74,"""",0.000"
"D,""3001139667"",""01/25/2022"",""105803"",""FERLIN (R) DRP 15ML SS PH"",0,""BOT"",116.65,3.000,0.000,349.944,24.49,325.45,"""",0.000"
"D,""3001139667"",""01/25/2022"",""105885"",""FERSULFATE IRON TAB 100 SS PH"",0,""BOT"",140.94,12.000,0.000,1691.290,118.40,1572.89,"""",0.000"
"D,""3001139667"",""01/25/2022"",""117244"",""ATEPROS 5MG TAB 30 SS PH"",0,""BOX"",1738.05,2.000,0.000,3476.099,243.33,3232.77,"""",0.000"
"D,""3001139667"",""01/25/2022"",""151913"",""BIOGESIC 120MG SUS ST 60ML SS PH"",0,""BOT"",77.44,13.000,0.000,1006.678,70.47,936.21,"""",0.000"
"D,""3001139667"",""01/25/2022"",""151920"",""CEELIN DROP 30ML SS PH"",0,""BOT"",123.77,14.000,0.000,1732.797,121.30,1611.50,"""",0.000"
"D,""3001139667"",""01/25/2022"",""151971"",""SOLMUX PED TR 200MG SYR 120ML SS PH"",0,""BOT"",153.25,4.000,0.000,612.998,42.91,570.09,"""",0.000"
"D,""3001139667"",""01/25/2022"",""151977"",""NUTRILIN SYR 120ML SS PH"",0,""BOT"",172.97,4.000,0.000,691.891,48.43,643.46,"""",0.000"
"D,""3001139667"",""01/25/2022"",""151981"",""ALNIX 5MG SYR 60ML SS PH"",0,""BOT"",254.84,14.000,0.000,3567.827,249.75,3318.08,"""",0.000"
"D,""3001139667"",""01/25/2022"",""151986"",""E-ZINC 27.5MG/ML DRP 15ML SS PH"",0,""BOT"",89.86,4.000,0.000,359.430,25.16,334.27,"""",0.000"
"D,""3001139667"",""01/25/2022"",""151987"",""EXPEL 15MG SYR 60ML SS PH"",0,""BOT"",110.54,24.000,0.000,2653.056,185.72,2467.34,"""",0.000"
"D,""3001139667"",""01/25/2022"",""151988"",""EXPEL 6MG DRP 15ML SS PH"",0,""BOT"",100.33,10.000,0.000,1003.296,70.24,933.06,"""",0.000"
"D,""3001139667"",""01/25/2022"",""151991"",""NEOZEP (REF) DRP 10ML SS PH"",0,""BOT"",91.26,8.000,0.000,730.061,51.11,678.95,"""",0.000"
"D,""3001139667"",""01/25/2022"",""151994"",""ALLERKID 2.5MG DRP 10ML SS PH"",0,""BOT"",149.11,28.000,0.000,4174.957,292.24,3882.72,"""",0.000"
"D,""3001139668"",""01/25/2022"",""152351"",""SOLMUX PEDIATECH SYR 60ML SS"",0,""BOT"",95.66,2.000,0.000,191.318,13.40,177.92,"""",0.000"
"D,""3001139668"",""01/25/2022"",""152364"",""CEELIN PLUS SYR 120ML SS PH"",0,""BOT"",139.80,11.000,0.000,1537.782,107.64,1430.14,"""",0.000"
"D,""3001139668"",""01/25/2022"",""173402"",""CEELIN PLUS FREE 60ML+250ML 2BOT BS PH"",0,""BOT"",260.15,1.000,0.000,260.154,18.21,241.94,"""",0.000"
"D,""3001139668"",""01/25/2022"",""152370"",""RESTIME 40MG ORAL DRP 10ML SS PH"",0,""BOT"",96.36,8.000,0.000,770.918,53.96,716.96,"""",0.000"
"D,""3001139668"",""01/25/2022"",""152618"",""OBIMIN PLUS CAP 30BOX SS PH"",0,""BOX"",470.31,8.000,0.000,3762.483,263.38,3499.10,"""",0.000"
"D,""3001139668"",""01/25/2022"",""153088"",""DISUDRIN SYR 60ML SS PH"",0,""BOT"",109.52,46.000,0.000,5038.141,352.67,4685.47,"""",0.000"
"D,""3001139668"",""01/25/2022"",""153089"",""DISUDRIN SYR 120ML SS PH"",0,""BOT"",164.54,3.000,0.000,493.618,34.55,459.07,"""",0.000"
"D,""3001139668"",""01/25/2022"",""153261"",""ALAXAN FR CAP 100 SS PH"",0,""BOX"",753.39,3.000,0.000,2260.171,158.21,2101.96,"""",0.000"
"D,""3001139668"",""01/25/2022"",""154752"",""OMEPRON 40MG CAP 28BOX SS PH"",0,""BOX"",1778.85,1.000,0.000,1778.851,124.52,1654.33,"""",0.000"
"D,""3001139668"",""01/25/2022"",""154914"",""ENERVON ACTIV CAP 5BOX SS PH"",0,""BOX"",62.50,3.000,0.000,187.488,13.13,174.36,"""",0.000"
"D,""3001139668"",""01/25/2022"",""155118"",""UHP DERMALIN BURN 15G OIN 1TBE SS PH"",0,""BOX"",89.92,4.000,0.000,359.699,25.18,334.52,"""",0.000"
"D,""3001139668"",""01/25/2022"",""155577"",""EXIGO 24MG TAB 30BOX SS PH"",0,""BOX"",1717.77,1.000,0.000,1717.766,120.24,1597.53,"""",0.000"
"D,""3001139668"",""01/25/2022"",""156168"",""BIOGESIC 500MG CPL 500BOX SS PH"",0,""BOX"",1786.30,11.000,0.000,19649.291,1375.45,18273.84,"""",0.000"
"D,""3001139668"",""01/25/2022"",""156259"",""IMMUNPRO 500MG TAB 100BOX SS PH"",0,""BOX"",742.93,5.000,0.000,3714.648,260.03,3454.62,"""",0.000"
"D,""3001139668"",""01/25/2022"",""156419"",""SOLMUX ADVANCE 500MG CPL 100BOX SS PH"",0,""BOX"",1226.41,1.000,0.000,1226.411,85.85,1140.56,"""",0.000"
"D,""3001139668"",""01/25/2022"",""156808"",""TIKI-TIKI 30ML DRP 1BOT SS PH"",0,""BOT"",77.78,25.000,0.000,1944.600,136.12,1808.48,"""",0.000"
"D,""3001139668"",""01/25/2022"",""104846"",""DIATABS(R) CAP 100 SS PH"",0,""BOX"",715.42,2.000,0.000,1430.845,100.16,1330.69,"""",0.000"
"D,""3001139668"",""01/25/2022"",""105885"",""FERSULFATE IRON TAB 100 SS PH"",0,""BOT"",140.94,7.000,0.000,986.586,69.06,917.53,"""",0.000"
"D,""3001139668"",""01/25/2022"",""140326"",""KREMIL S REF TAB 4 SS PH"",0,""BOX"",28.78,12.000,0.000,345.408,24.18,321.23,"""",0.000"
"D,""3001139668"",""01/25/2022"",""140885"",""ALNIX 10MG TAB 100 SS PH"",0,""BOX"",2752.09,1.000,0.000,2752.086,192.65,2559.44,"""",0.000"
"D,""3001139668"",""01/25/2022"",""141744"",""EXIGO BETAHISTINE 16MG TAB 30 SS PH"",0,""BOX"",1293.08,2.000,0.000,2586.170,181.04,2405.13,"""",0.000"
"D,""3001139668"",""01/25/2022"",""173401"",""CEELIN FREE 60 ML + 250ML 1 BOT BS PH"",0,""BOT"",217.34,6.000,0.000,1304.016,91.28,1212.74,"""",0.000"
"D,""3001139668"",""01/25/2022"",""151976"",""NUTRILIN DRP 30ML SS PH"",0,""BOT"",115.18,1.000,0.000,115.181,8.06,107.12,"""",0.000"
"D,""3001139668"",""01/25/2022"",""151978"",""NUTRILIN SYR 250ML SS PH"",0,""BOT"",303.23,1.000,0.000,303.229,21.22,282.01,"""",0.000"
"D,""3001139668"",""01/25/2022"",""151981"",""ALNIX 5MG SYR 60ML SS PH"",0,""BOT"",254.84,14.000,0.000,3567.827,249.75,3318.08,"""",0.000"
"D,""3001139668"",""01/25/2022"",""151985"",""E-ZINC 55 MG/ 5 ML SYR 60 ML SS PH"",0,""BOT"",95.74,10.000,0.000,957.376,67.02,890.36,"""",0.000"
"D,""3001139668"",""01/25/2022"",""151986"",""E-ZINC 27.5MG/ML DRP 15ML SS PH"",0,""BOT"",89.86,3.000,0.000,269.573,18.87,250.70,"""",0.000"
"D,""3001139668"",""01/25/2022"",""151987"",""EXPEL 15MG SYR 60ML SS PH"",0,""BOT"",110.54,35.000,0.000,3869.040,270.84,3598.20,"""",0.000"
"D,""3001139668"",""01/25/2022"",""151988"",""EXPEL 6MG DRP 15ML SS PH"",0,""BOT"",100.33,18.000,0.000,1805.933,126.41,1679.52,"""",0.000"
"D,""3001139668"",""01/25/2022"",""151990"",""NEOZEP SYR (REF) 60ML SS PH"",0,""BOT"",91.26,1.000,0.000,91.258,6.38,84.88,"""",0.000"
"D,""3001139668"",""01/25/2022"",""151991"",""NEOZEP (REF) DRP 10ML SS PH"",0,""BOT"",91.26,39.000,0.000,3559.046,249.13,3309.92,"""",0.000"
"D,""3001139668"",""01/25/2022"",""151994"",""ALLERKID 2.5MG DRP 10ML SS PH"",0,""BOT"",149.11,12.000,0.000,1789.267,125.25,1664.02,"""",0.000"
"D,""3001139668"",""01/25/2022"",""151995"",""ALLERKID 5MG SYR 30ML SS PH"",0,""BOT"",136.49,12.000,0.000,1637.933,114.65,1523.28,"""",0.000"
"D,""3001139669"",""01/25/2022"",""154683"",""KASTAIR EZTAB 5MG TAB 28BOX SS PH"",0,""BOX"",721.13,2.000,0.000,1442.269,100.96,1341.31,"""",0.000"
"D,""3001139669"",""01/25/2022"",""154719"",""ALLERZET 2.5 MG SYR 60ML SS PH"",0,""BOT"",218.24,2.000,0.000,436.486,30.55,405.94,"""",0.000"
"D,""3001139669"",""01/25/2022"",""154914"",""ENERVON ACTIV CAP 5BOX SS PH"",0,""BOX"",62.50,3.000,0.000,187.488,13.13,174.36,"""",0.000"
"D,""3001139669"",""01/25/2022"",""155119"",""UHP DERMALIN BURN 30G OIN 1TBE SS PH"",0,""BOX"",141.51,2.000,0.000,283.024,19.81,263.21,"""",0.000"
"D,""3001139669"",""01/25/2022"",""155866"",""URINORM 80MG TAB 30BOX SS PH"",0,""BOX"",1188.67,1.000,0.000,1188.667,83.20,1105.47,"""",0.000"
"D,""3001139669"",""01/25/2022"",""155907"",""KASTAIR EZ 4 MG TAB 28BOX SS PH"",0,""BOX"",604.64,4.000,0.000,2418.573,169.30,2249.27,"""",0.000"
"D,""3001139669"",""01/25/2022"",""156168"",""BIOGESIC 500MG CPL 500BOX SS PH"",0,""BOX"",1786.30,3.000,0.000,5358.898,375.12,4983.78,"""",0.000"
"D,""3001139669"",""01/25/2022"",""156259"",""IMMUNPRO 500MG TAB 100BOX SS PH"",0,""BOX"",742.93,3.000,0.000,2228.789,156.02,2072.77,"""",0.000"
"D,""3001139669"",""01/25/2022"",""156560"",""BIOFLU SUSPENSION 2.5MG SUS 1BOT SS PH"",0,""BOT"",113.21,3.000,0.000,339.629,23.78,315.85,"""",0.000"
"D,""3001139669"",""01/25/2022"",""157645"",""UHP FEVERTAB 500MG TAB 100BOX SS PH"",0,""BOX"",165.09,1.000,0.000,165.088,11.56,153.53,"""",0.000"
"D,""3001139669"",""01/25/2022"",""167607"",""FOCALE 250MG TAB 30 BOX SS PH"",0,""BOX"",509.43,3.000,0.000,1528.296,106.98,1421.32,"""",0.000"
"D,""3001139669"",""01/25/2022"",""167608"",""FOCALE 500MG TAB 30 BOX SS PH"",0,""BOX"",990.56,2.000,0.000,1981.123,138.68,1842.44,"""",0.000"
"D,""3001139669"",""01/25/2022"",""156327"",""CEELIN PLUS CHEW TAB 10BOX SS PH"",0,""BOX"",56.64,114.000,0.000,6456.778,451.98,6004.80,"""",0.000"
"D,""3001139669"",""01/25/2022"",""154525"",""MAXVIT CAP 100BOX SS PH"",0,""BOX"",1320.76,1.000,0.000,1320.760,92.46,1228.30,"""",0.000"
"D,""3001139669"",""01/25/2022"",""104846"",""DIATABS(R) CAP 100 SS PH"",0,""BOX"",715.42,6.000,0.000,4292.534,300.47,3992.06,"""",0.000"
"D,""3001139669"",""01/25/2022"",""140146"",""APPEBON W/IRON CAP 100 SS PH"",0,""BOX"",1906.04,2.000,0.000,3812.077,266.84,3545.24,"""",0.000"
"D,""3001139669"",""01/25/2022"",""140326"",""KREMIL S REF TAB 4 SS PH"",0,""BOX"",28.78,3.000,0.000,86.352,6.05,80.30,"""",0.000"
"D,""3001139669"",""01/25/2022"",""140427"",""TROMBOCIL 50MG TAB 100 SS PH"",0,""SET"",2329.68,3.000,0.000,6989.035,489.23,6499.81,"""",0.000"
"D,""3001139669"",""01/25/2022"",""151975"",""NUTRILIN DRP 15ML SS PH"",0,""BOT"",77.50,19.000,0.000,1472.576,103.08,1369.50,"""",0.000"
"D,""3001139669"",""01/25/2022"",""151976"",""NUTRILIN DRP 30ML SS PH"",0,""BOT"",115.18,4.000,0.000,460.723,32.26,428.46,"""",0.000"
"D,""3001139669"",""01/25/2022"",""151979"",""DOLAN FP PDTCH 100 SUS 60ML SS PH"",0,""BOT"",86.78,1.000,0.000,86.778,6.07,80.71,"""",0.000"
"D,""3001139669"",""01/25/2022"",""151981"",""ALNIX 5MG SYR 60ML SS PH"",0,""BOT"",254.84,4.000,0.000,1019.379,71.36,948.02,"""",0.000"
"D,""3001139669"",""01/25/2022"",""151984"",""ALNIX 2.5MG DRP 10ML SS PH"",0,""BOT"",177.58,5.000,0.000,887.880,62.15,825.73,"""",0.000"
"D,""3001139669"",""01/25/2022"",""151986"",""E-ZINC 27.5MG/ML DRP 15ML SS PH"",0,""BOT"",89.86,7.000,0.000,629.003,44.03,584.97,"""",0.000"
"D,""3001139669"",""01/25/2022"",""152364"",""CEELIN PLUS SYR 120ML SS PH"",0,""BOT"",139.80,16.000,0.000,2236.774,156.58,2080.19,"""",0.000"
"D,""3001139669"",""01/25/2022"",""153069"",""ALNIX PLUS SYRUP 60ML SS PH"",0,""BOX"",278.48,1.000,0.000,278.477,19.49,258.99,"""",0.000"
"D,""3001139669"",""01/25/2022"",""153087"",""DISUDRIN DRP 10ML SS PH"",0,""BOT"",107.49,7.000,0.000,752.405,52.67,699.74,"""",0.000"
"D,""3001139669"",""01/25/2022"",""153088"",""DISUDRIN SYR 60ML SS PH"",0,""BOT"",109.52,39.000,0.000,4271.467,299.01,3972.46,"""",0.000"
"D,""3001139670"",""01/25/2022"",""152364"",""CEELIN PLUS SYR 120ML SS PH"",0,""BOT"",139.80,28.000,0.000,3914.355,274.01,3640.35,"""",0.000"
"D,""3001139670"",""01/25/2022"",""173402"",""CEELIN PLUS FREE 60ML+250ML 2BOT BS PH"",0,""BOT"",260.15,36.000,0.000,9365.530,655.59,8709.94,"""",3.000"
"D,""3001139670"",""01/25/2022"",""173402"",""CEELIN PLUS FREE 60ML+250ML 2BOT BS PH"",0,""BOT"",260.15,3.000,0.000,780.461,54.63,725.83,"""",0.000"
"D,""3001139670"",""01/25/2022"",""152370"",""RESTIME 40MG ORAL DRP 10ML SS PH"",0,""BOT"",96.36,7.000,0.000,674.554,47.22,627.33,"""",0.000"
"D,""3001139670"",""01/25/2022"",""152618"",""OBIMIN PLUS CAP 30BOX SS PH"",0,""BOX"",470.31,2.000,0.000,940.621,65.84,874.78,"""",0.000"
"D,""3001139670"",""01/25/2022"",""153087"",""DISUDRIN DRP 10ML SS PH"",0,""BOT"",107.49,15.000,0.000,1612.296,112.86,1499.44,"""",0.000"
"D,""3001139670"",""01/25/2022"",""153088"",""DISUDRIN SYR 60ML SS PH"",0,""BOT"",109.52,19.000,0.000,2080.971,145.67,1935.30,"""",0.000"
"D,""3001139670"",""01/25/2022"",""153089"",""DISUDRIN SYR 120ML SS PH"",0,""BOT"",164.54,8.000,0.000,1316.314,92.14,1224.17,"""",0.000"
"D,""3001139670"",""01/25/2022"",""153202"",""ALLERKID 5 MG SYR 60ML SS PH"",0,""BOT"",245.16,29.000,0.000,7109.547,497.67,6611.88,"""",0.000"
"D,""3001139670"",""01/25/2022"",""153554"",""NEUROGEN-E TAB 100BOX SS PH"",0,""BOX"",1320.76,3.000,0.000,3962.280,277.36,3684.92,"""",0.000"
"D,""3001139670"",""01/25/2022"",""155118"",""UHP DERMALIN BURN 15G OIN 1TBE SS PH"",0,""BOX"",89.92,10.000,0.000,899.248,62.94,836.31,"""",0.000"
"D,""3001139670"",""01/25/2022"",""155234"",""COXID 400MG CAP 30 BOX SS PH"",0,""BOX"",1555.85,1.000,0.000,1555.848,108.91,1446.94,"""",0.000"
"D,""3001139670"",""01/25/2022"",""155865"",""URINORM 40MG TAB 30BOX SS PH"",0,""BOX"",891.50,4.000,0.000,3565.990,249.61,3316.38,"""",0.000"
"D,""3001139670"",""01/25/2022"",""155866"",""URINORM 80MG TAB 30BOX SS PH"",0,""BOX"",1188.67,3.000,0.000,3566.002,249.63,3316.37,"""",0.000"
"D,""3001139670"",""01/25/2022"",""156043"",""NAFARIN TAB 100BOX SS PH"",0,""BOX"",649.98,1.000,0.000,649.981,45.49,604.49,"""",0.000"
"D,""3001139670"",""01/25/2022"",""156328"",""CEELIN PLUS CHEW TAB 100BOX SS PH"",0,""BOX"",566.35,22.000,0.000,12459.709,872.18,11587.53,"""",0.000"
"D,""3001139670"",""01/25/2022"",""156808"",""TIKI-TIKI 30ML DRP 1BOT SS PH"",0,""BOT"",77.78,19.000,0.000,1477.896,103.45,1374.45,"""",0.000"
"D,""3001139670"",""01/25/2022"",""156961"",""ASMALIN PULMONEB 1MG/ML NEB 30BOX SS PH"",0,""BOX"",728.53,6.000,0.000,4371.158,305.98,4065.18,"""",0.000"
"D,""3001139670"",""01/25/2022"",""157645"",""UHP FEVERTAB 500MG TAB 100BOX SS PH"",0,""BOX"",165.09,3.000,0.000,495.264,34.66,460.60,"""",0.000"
"D,""3001139670"",""01/25/2022"",""156327"",""CEELIN PLUS CHEW TAB 10BOX SS PH"",0,""BOX"",56.64,154.000,0.000,8722.314,610.56,8111.75,"""",0.000"
"D,""3001139670"",""01/25/2022"",""104846"",""DIATABS(R) CAP 100 SS PH"",0,""BOX"",715.42,5.000,0.000,3577.112,250.40,3326.71,"""",0.000"
"D,""3001139670"",""01/25/2022"",""120840"",""UH SULFUR OIN 15G SS PH"",0,""TBE"",69.28,13.000,0.000,900.682,63.04,837.64,"""",0.000"
"D,""3001139670"",""01/25/2022"",""140326"",""KREMIL S REF TAB 4 SS PH"",0,""BOX"",28.78,24.000,0.000,690.816,48.36,642.46,"""",0.000"
"D,""3001139670"",""01/25/2022"",""140885"",""ALNIX 10MG TAB 100 SS PH"",0,""BOX"",2752.09,1.000,0.000,2752.086,192.65,2559.44,"""",0.000"
"D,""3001139670"",""01/25/2022"",""141001"",""ENERVON TAB 30 SS PH"",0,""BOT"",185.06,1.000,0.000,185.058,12.96,172.10,"""",0.000"
"D,""3001139670"",""01/25/2022"",""151917"",""BIOGESIC 250MG SUS ORANGE 60ML SS PH"",0,""BOT"",121.74,9.000,0.000,1095.696,76.70,1019.00,"""",0.000"
"D,""3001139670"",""01/25/2022"",""151920"",""CEELIN DROP 30ML SS PH"",0,""BOT"",123.77,7.000,0.000,866.398,60.65,805.75,"""",0.000"
"D,""3001139670"",""01/25/2022"",""151969"",""SOLMUX FTE SF 500MG SUS 60ML SS PH"",0,""BOT"",123.05,8.000,0.000,984.435,68.91,915.53,"""",0.000"
"D,""3001139670"",""01/25/2022"",""151971"",""SOLMUX PED TR 200MG SYR 120ML SS PH"",0,""BOT"",153.25,3.000,0.000,459.749,32.18,427.57,"""",0.000"
"D,""3001139670"",""01/25/2022"",""151976"",""NUTRILIN DRP 30ML SS PH"",0,""BOT"",115.18,8.000,0.000,921.446,64.50,856.95,"""",0.000"
